CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
720	745	0.000	0.000	0.9484	0.7595	1
720	758	35.037	0.000	0.7009	0.4309	1
720	759	-0.000	0.000	0.9560	0.8436	1
720	768	-0.000	0.000	0.9603	0.8445	1
720	785	0.000	0.000	0.9507	0.6790	1
720	793	-162.053	0.000	0.8461	0.5844	1
720	808	-162.053	0.000	0.8921	0.7247	1
720	825	-162.053	0.000	0.8880	0.6490	1
725	738	0.000	0.000	0.9222	0.5280	1
729	762	0.000	0.000	0.7757	0.2389	1
729	847	-14.016	0.000	0.7036	0.2385	1
741	744	-79.014	0.000	0.7643	0.2493	1
741	749	-36.058	0.000	0.8568	0.3344	1
741	774	-211.056	0.000	0.7529	0.1990	1
741	804	115.999	0.000	0.7750	0.5115	1
744	749	42.956	0.000	0.7160	0.2443	1
744	774	-132.042	0.000	0.7543	0.2578	1
744	778	0.000	0.000	0.7112	0.2879	1
744	791	-162.052	0.000	0.7039	0.2692	1
744	799	-162.053	0.000	0.7044	0.3375	1
744	801	-162.052	0.000	0.7212	0.3264	1
744	812	-162.053	0.000	0.7083	0.3426	1
744	822	-162.053	0.000	0.7207	0.3680	1
745	758	35.037	0.000	0.7085	0.4238	1
745	759	-0.000	0.000	0.9844	0.8351	1
745	768	-0.000	0.000	0.9843	0.8318	1
745	785	-0.000	0.000	0.9769	0.7176	1
745	793	-162.053	0.000	0.8558	0.5940	1
745	808	-162.053	0.000	0.9059	0.7514	1
745	825	-162.053	0.000	0.8833	0.6444	1
746	761	0.000	0.000	0.8103	0.6219	1
748	770	0.000	0.000	0.9082	0.2825	1
748	777	117.997	0.000	0.8860	0.4062	1
748	791	180.064	0.000	0.7329	0.2550	1
748	801	180.064	0.000	0.7587	0.3566	1
749	774	-174.998	0.000	0.7289	0.2250	1
750	751	-3.000	0.000	0.8139	0.7940	1
755	756	21.021	0.000	0.9172	0.5501	1
755	760	3.011	0.000	0.9741	0.5813	1
755	795	-111.069	0.000	0.8528	0.5749	1
755	819	-55.079	0.000	0.7210	0.3144	1
755	824	-27.083	0.000	0.7497	0.4722	1
757	763	-1.043	0.000	0.9070	0.7975	1
758	759	-35.037	0.000	0.7168	0.4522	1
758	767	0.000	0.000	0.7097	0.4089	1
758	768	-35.037	0.000	0.7033	0.4201	1
758	785	-35.037	0.000	0.7080	0.4352	1
758	797	-0.000	0.000	0.7069	0.3683	1
759	768	0.000	0.000	0.9921	0.9184	1
759	785	0.000	0.000	0.9856	0.7490	1
759	793	-162.053	0.000	0.8577	0.6361	1
759	808	-162.053	0.000	0.9081	0.7856	1
759	825	-162.053	0.000	0.8868	0.7025	1
762	847	-14.016	0.000	0.8680	0.7667	1
763	781	-17.956	0.000	0.7328	0.3875	1
766	786	0.000	0.000	0.7180	0.2873	1
767	797	-0.000	0.000	0.7017	0.3401	1
768	785	0.000	0.000	0.9867	0.7496	1
768	793	-162.053	0.000	0.8675	0.6099	1
768	808	-162.053	0.000	0.9186	0.7671	1
768	825	-162.053	0.000	0.8987	0.6763	1
770	777	117.997	0.000	0.8441	0.2942	1
770	788	117.997	0.000	0.8489	0.3179	1
770	801	180.063	0.000	0.7242	0.3154	1
774	791	-30.010	0.000	0.7100	0.2929	1
774	801	-30.010	0.000	0.7192	0.2935	1
775	799	-0.000	0.000	0.7153	0.4490	1
777	788	0.000	0.000	0.9381	0.5826	1
777	796	-162.054	0.000	0.9309	0.5797	1
780	815	14.016	0.000	0.9194	0.7161	1
780	839	28.031	0.000	0.9053	0.6452	1
785	793	-162.053	0.000	0.8546	0.6140	1
785	808	-162.053	0.000	0.9081	0.7500	1
785	825	-162.053	0.000	0.8878	0.6949	1
788	796	-162.054	0.000	0.9305	0.5468	1
791	799	-0.000	0.000	0.7161	0.3145	1
791	801	-0.000	0.000	0.7260	0.3374	1
791	812	-0.000	0.000	0.7048	0.3254	1
792	828	14.016	0.000	0.7428	0.4428	1
793	808	0.000	0.000	0.9599	0.7300	1
793	825	0.000	0.000	0.9556	0.7548	1
794	796	280.049	0.000	0.9146	0.3976	1
794	806	-0.000	0.000	0.9509	0.4066	1
794	820	-0.001	0.000	0.9558	0.3977	1
796	806	-280.049	0.000	0.9276	0.4811	1
799	812	0.000	0.000	0.8454	0.4101	1
799	822	0.000	0.000	0.8023	0.4709	1
800	803	0.000	0.000	0.7754	0.3300	1
803	816	30.011	0.000	0.7511	0.3317	1
803	819	16.031	0.000	0.7682	0.4039	1
803	824	44.027	0.000	0.8061	0.5175	1
804	833	14.016	0.000	0.9251	0.6734	1
804	835	0.000	0.000	0.7847	0.3847	1
804	843	14.016	0.000	0.9235	0.6808	1
804	845	40.006	0.000	0.7323	0.2848	1
804	848	14.016	0.000	0.8919	0.5215	1
806	820	-0.000	0.000	0.9755	0.6365	1
808	825	0.000	0.000	0.9776	0.7897	1
812	822	-0.000	0.000	0.7758	0.4322	1
815	819	-14.005	0.000	0.7635	0.4118	1
815	839	14.016	0.000	0.9071	0.6192	1
816	819	-13.980	0.000	0.8416	0.4538	1
816	824	14.016	0.000	0.8688	0.3857	1
816	839	14.041	0.000	0.8611	0.4016	1
819	824	27.996	0.000	0.8165	0.3746	1
833	835	-14.015	0.000	0.7278	0.3870	1
833	843	0.000	0.000	0.9631	0.6341	1
833	845	25.990	0.000	0.7567	0.2704	1
833	848	0.000	0.000	0.9340	0.5378	1
835	843	14.016	0.000	0.7443	0.3671	1
835	848	14.016	0.000	0.7376	0.3987	1
841	842	41.053	0.000	0.7504	0.4538	1
841	850	41.054	0.000	0.7253	0.5413	1
841	856	41.054	0.000	0.7411	0.5694	1
842	855	-50.008	0.000	0.9198	0.5879	1
842	864	-192.020	0.000	0.7120	0.6177	1
842	867	-8.954	0.000	0.8877	0.6230	1
843	848	0.000	0.000	0.9508	0.5355	1
850	856	0.000	0.000	0.9881	0.8889	1
850	859	0.000	0.000	0.9499	0.7918	1
851	857	-0.000	0.000	0.9110	0.6521	1
851	864	-169.051	0.000	0.8419	0.6434	1
851	867	14.015	0.000	0.7535	0.5850	1
851	869	-169.051	0.000	0.8000	0.4464	1
855	859	50.008	0.000	0.7198	0.5369	1
855	864	-142.013	0.000	0.7081	0.5642	1
855	867	41.054	0.000	0.9025	0.6266	1
856	859	0.000	0.000	0.9462	0.8158	1
857	864	-169.051	0.000	0.8847	0.6527	1
857	867	14.016	0.000	0.7592	0.5288	1
857	869	-169.051	0.000	0.8379	0.4669	1
864	867	183.066	0.000	0.7982	0.6453	1
864	869	-0.000	0.000	0.9243	0.5473	1
865	870	-0.000	0.000	0.7331	0.3070	1
867	869	-183.066	0.000	0.7613	0.5219	1
867	870	-21.982	0.000	0.8421	0.3817	1
