CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
185	187	43.990	0.000	0.8660	0.5982	1
185	199	0.000	0.000	0.9340	0.7644	1
186	189	-0.018	0.000	0.8619	0.8549	1
186	220	-0.018	0.000	0.7226	0.7746	1
187	199	-43.990	0.000	0.8804	0.6512	1
188	213	0.000	0.000	0.8349	0.6720	1
188	248	0.048	0.000	0.7832	0.5964	1
188	386	-356.125	0.000	0.7261	0.4534	1
189	197	0.000	0.000	0.8973	0.7764	1
189	220	0.000	0.000	0.8871	0.8448	1
190	201	-0.232	0.000	0.9901	0.9109	1
190	202	-1.236	0.000	0.8381	0.7391	1
190	204	-1.229	0.000	0.8734	0.8073	1
190	212	-0.009	0.000	0.9915	0.9120	1
190	219	-0.009	0.000	0.9939	0.9318	1
191	198	-15.995	0.000	0.8544	0.4291	1
191	221	-79.967	0.000	0.9139	0.4778	1
191	223	0.000	0.000	0.8768	0.6014	1
191	239	-116.011	0.000	0.7966	0.5334	1
191	254	-29.993	0.000	0.9203	0.5856	1
192	230	-33.984	0.000	0.9623	0.6360	1
193	374	-210.198	0.000	0.8232	0.6910	1
193	388	-258.196	0.000	0.7722	0.4617	1
193	389	-236.214	0.000	0.7593	0.7208	1
193	396	-260.211	0.000	0.7836	0.5108	1
193	397	-238.229	0.000	0.8108	0.6061	1
193	411	-266.261	0.000	0.7986	0.5915	1
195	196	-18.011	0.000	0.9102	0.6276	1
195	344	-131.192	0.000	0.7357	0.4376	1
195	356	-159.224	0.000	0.7187	0.4740	1
197	220	0.000	0.000	0.8716	0.7119	1
197	229	41.995	0.000	0.7480	0.5967	1
197	319	-84.094	0.000	0.7849	0.6079	1
200	227	-72.083	0.000	0.8143	0.4733	1
200	259	-124.085	0.000	0.8340	0.4923	1
200	275	-90.039	0.000	0.8544	0.4758	1
200	294	-97.161	0.000	0.7131	0.3758	1
200	322	-125.192	0.000	0.7099	0.3474	1
200	325	-93.202	0.000	0.8274	0.4262	1
200	326	-153.223	0.000	0.7005	0.3467	1
200	356	-163.244	0.000	0.7084	0.3079	1
200	367	-147.249	0.000	0.7386	0.3699	1
201	202	-1.003	0.000	0.8281	0.6519	1
201	204	-0.997	0.000	0.8644	0.7232	1
201	212	0.223	0.000	0.9936	0.9351	1
201	219	0.223	0.000	0.9892	0.9179	1
202	204	0.007	0.000	0.9130	0.6832	1
202	212	1.226	0.000	0.8328	0.6963	1
202	219	1.226	0.000	0.8309	0.6899	1
204	212	1.220	0.000	0.8654	0.7388	1
204	219	1.220	0.000	0.8682	0.7648	1
205	216	-17.974	0.000	0.8538	0.5631	1
205	218	-0.948	0.000	0.7628	0.5295	1
206	208	-0.019	0.000	1.0000	1.0000	1
206	210	17.017	0.000	0.9270	0.7213	1
206	216	0.027	0.000	0.9550	0.6823	1
206	218	17.053	0.000	0.9231	0.7427	1
206	258	16.944	0.000	0.8291	0.6444	1
208	210	17.036	0.000	0.9270	0.7213	1
208	216	0.046	0.000	0.9550	0.6823	1
208	218	17.072	0.000	0.9231	0.7427	1
208	258	16.963	0.000	0.8291	0.6444	1
210	216	-16.990	0.000	0.9352	0.7772	1
210	217	-17.974	0.000	0.9452	0.8105	1
210	218	0.036	0.000	0.9735	0.8250	1
210	230	-36.000	0.000	0.8174	0.5867	1
210	233	-82.003	0.000	0.7419	0.5686	1
210	235	-60.021	0.000	0.7241	0.6739	1
210	258	-0.073	0.000	0.8998	0.8519	1
212	219	0.000	0.000	0.9922	0.9343	1
213	248	0.048	0.000	0.7968	0.5771	1
213	386	-356.125	0.000	0.7272	0.4572	1
216	217	-0.984	0.000	0.8592	0.7061	1
216	218	17.026	0.000	0.9335	0.8056	1
216	258	16.917	0.000	0.8578	0.7539	1
217	218	18.010	0.000	0.9262	0.7749	1
217	258	17.901	0.000	0.8317	0.6756	1
218	230	-36.036	0.000	0.7964	0.5175	1
218	233	-82.039	0.000	0.7337	0.5766	1
218	258	-0.109	0.000	0.8758	0.7182	1
221	223	79.967	0.000	0.8307	0.4721	1
223	239	-116.011	0.000	0.7270	0.4978	1
224	225	0.071	0.000	0.9324	0.7733	1
224	228	0.000	0.000	0.9323	0.7714	1
224	263	-72.021	0.000	0.7460	0.6465	1
225	228	-0.071	0.000	0.9705	0.8511	1
225	238	-34.055	0.000	0.7285	0.5689	1
225	263	-72.092	0.000	0.8025	0.6580	1
226	246	-44.026	0.000	0.7573	0.5313	1
226	262	-88.052	0.000	0.7459	0.6936	1
227	251	-32.971	0.000	0.7330	0.4045	1
227	275	-17.956	0.000	0.8162	0.5135	1
227	286	-134.001	0.000	0.7944	0.3928	1
227	294	-25.078	0.000	0.7007	0.4936	1
227	325	-21.119	0.000	0.7467	0.4304	1
228	238	-33.984	0.000	0.7117	0.5563	1
228	263	-72.021	0.000	0.8067	0.6389	1
229	230	-46.005	0.000	0.7415	0.8281	1
229	319	-126.089	0.000	0.7121	0.5687	1
230	238	-57.021	0.000	0.8186	0.7192	1
233	258	81.930	0.000	0.7256	0.5154	1
233	351	-11.043	0.000	0.7215	0.4345	1
234	251	-97.998	0.000	0.7313	0.5031	1
234	275	-82.983	0.000	0.7246	0.4309	1
234	281	-71.023	0.000	0.8019	0.6492	1
234	291	-74.109	0.000	0.7581	0.5818	1
234	292	-30.083	0.000	0.7221	0.4694	1
234	320	-102.141	0.000	0.7602	0.5576	1
234	321	-58.115	0.000	0.7732	0.6060	1
234	324	-130.172	0.000	0.7430	0.5576	1
234	325	-86.146	0.000	0.7084	0.4230	1
234	372	-214.266	0.000	0.7613	0.5589	1
235	236	-45.058	0.000	0.7573	0.6575	1
237	240	-0.000	0.000	0.9574	0.6978	1
242	325	2.831	0.000	0.8413	0.4572	1
242	335	-28.031	0.000	0.8970	0.6458	1
242	511	109.999	0.000	0.7057	0.4419	1
243	246	1.003	0.000	0.7846	0.6985	1
243	262	-43.023	0.000	0.8566	0.6430	1
243	265	-87.049	0.000	0.7509	0.5436	1
243	310	32.993	0.000	0.7589	0.5547	1
244	246	17.027	0.000	0.8693	0.7677	1
244	247	-28.031	0.000	0.9045	0.7341	1
244	260	-44.026	0.000	0.9446	0.7646	1
244	262	-26.999	0.000	0.8349	0.6485	1
244	265	-71.026	0.000	0.8305	0.7458	1
244	266	-88.052	0.000	0.9334	0.7357	1
244	268	-14.015	0.000	0.7167	0.5898	1
244	270	-132.078	0.000	0.9366	0.7321	1
244	273	-176.105	0.000	0.9139	0.6751	1
244	289	-264.157	0.000	0.8276	0.6285	1
245	259	-44.026	0.000	0.9038	0.4925	1
245	291	-1.107	0.000	0.8561	0.4573	1
245	347	18.920	0.000	0.9304	0.5824	1
245	367	-67.190	0.000	0.7407	0.3380	1
245	408	-18.064	0.000	0.8147	0.4978	1
246	247	-45.058	0.000	0.7754	0.7978	1
246	260	-61.053	0.000	0.7934	0.6433	1
246	262	-44.026	0.000	0.9555	0.6991	1
246	265	-88.052	0.000	0.9525	0.8547	1
246	266	-105.079	0.000	0.7404	0.6325	1
246	273	-193.131	0.000	0.7005	0.4559	1
246	289	-281.184	0.000	0.7793	0.5786	1
246	297	-21.984	0.000	0.7451	0.6856	1
246	310	31.990	0.000	0.7074	0.6695	1
246	311	-12.036	0.000	0.7267	0.5459	1
246	318	-15.974	0.000	0.8399	0.7178	1
247	261	-44.026	0.000	0.9235	0.7021	1
247	262	1.032	0.000	0.7005	0.6228	1
247	425	-154.172	0.000	0.8309	0.5744	1
249	364	68.083	0.000	0.7374	0.4077	1
251	281	26.975	0.000	0.8559	0.6069	1
251	286	-101.030	0.000	0.8445	0.5340	1
251	291	23.889	0.000	0.8288	0.5639	1
251	292	67.915	0.000	0.7994	0.5358	1
251	320	-4.143	0.000	0.7898	0.5305	1
251	321	39.883	0.000	0.8474	0.5665	1
251	324	-32.174	0.000	0.7588	0.4692	1
251	325	11.852	0.000	0.7709	0.4578	1
251	347	43.915	0.000	0.7830	0.4270	1
255	256	-17.027	0.000	0.8983	0.8362	1
256	257	-57.021	0.000	0.7205	0.6271	1
259	264	-97.973	0.000	0.7071	0.3603	1
259	275	34.046	0.000	0.8177	0.4163	1
259	291	42.920	0.000	0.8000	0.4559	1
259	294	26.925	0.000	0.7282	0.4210	1
259	304	18.043	0.000	0.7579	0.4573	1
259	322	-1.107	0.000	0.7280	0.4006	1
259	325	30.883	0.000	0.8212	0.4530	1
259	329	-37.979	0.000	0.8960	0.5290	1
259	331	47.985	0.000	0.8241	0.5651	1
259	345	-41.174	0.000	0.8228	0.4939	1
259	359	-20.164	0.000	0.8840	0.4951	1
259	364	112.108	0.000	0.7150	0.4672	1
259	367	-23.164	0.000	0.7317	0.4028	1
259	368	-23.200	0.000	0.8485	0.4929	1
259	408	25.962	0.000	0.7701	0.5290	1
259	415	-206.182	0.000	0.8387	0.4923	1
259	417	112.108	0.000	0.7613	0.5285	1
259	426	-262.115	0.000	0.7295	0.4923	1
259	449	-208.182	0.000	0.8463	0.5298	1
260	261	-28.031	0.000	0.9183	0.6961	1
260	262	17.027	0.000	0.8794	0.7269	1
260	265	-27.000	0.000	0.8192	0.7371	1
260	266	-44.026	0.000	0.9558	0.7273	1
260	268	30.011	0.000	0.8169	0.6878	1
260	270	-88.052	0.000	0.9340	0.7316	1
260	271	-14.015	0.000	0.7155	0.5736	1
260	273	-132.079	0.000	0.9011	0.6484	1
260	282	-176.105	0.000	0.8876	0.6075	1
260	289	-220.131	0.000	0.8628	0.6498	1
260	424	-182.203	0.000	0.8771	0.6219	1
261	262	45.058	0.000	0.7800	0.6512	1
261	265	1.032	0.000	0.7496	0.8274	1
262	265	-44.026	0.000	0.9508	0.7019	1
262	266	-61.053	0.000	0.7539	0.5935	1
262	267	30.011	0.000	0.7979	0.6630	1
262	273	-149.105	0.000	0.7110	0.4861	1
262	282	-193.131	0.000	0.7485	0.4981	1
262	289	-237.158	0.000	0.7962	0.5306	1
262	310	76.016	0.000	0.7853	0.6607	1
262	311	31.990	0.000	0.7468	0.5827	1
262	338	47.985	0.000	0.7377	0.4697	1
262	424	-199.230	0.000	0.7190	0.5475	1
264	283	-42.011	0.000	0.8348	0.5910	1
265	266	-17.027	0.000	0.8965	0.7954	1
265	267	74.037	0.000	0.7834	0.5948	1
265	270	-61.053	0.000	0.7212	0.4778	1
265	273	-105.079	0.000	0.7434	0.4698	1
265	282	-149.105	0.000	0.7731	0.6345	1
265	289	-193.132	0.000	0.8211	0.6205	1
265	311	76.016	0.000	0.7647	0.5697	1
265	422	-199.230	0.000	0.7816	0.4533	1
266	268	74.037	0.000	0.7872	0.6483	1
266	270	-44.026	0.000	0.9518	0.7258	1
266	271	30.011	0.000	0.7952	0.6578	1
266	273	-88.052	0.000	0.9257	0.6693	1
266	282	-132.079	0.000	0.9051	0.7428	1
266	289	-176.105	0.000	0.8705	0.6800	1
266	422	-182.203	0.000	0.8369	0.4502	1
267	268	-17.027	0.000	0.8413	0.6520	1
267	271	-61.053	0.000	0.8015	0.5999	1
268	270	-118.063	0.000	0.7096	0.5698	1
268	271	-44.026	0.000	0.8831	0.6912	1
269	275	-24.904	0.000	0.7121	0.4676	1
270	271	74.037	0.000	0.7702	0.5922	1
270	273	-44.026	0.000	0.9261	0.7725	1
270	282	-88.052	0.000	0.8636	0.5569	1
270	289	-132.079	0.000	0.8365	0.6073	1
270	421	-182.204	0.000	0.7876	0.4693	1
271	273	-118.063	0.000	0.7395	0.5693	1
272	274	0.000	0.000	0.8812	0.6015	1
272	279	0.000	0.000	0.8687	0.5871	1
272	298	-58.042	0.000	0.8864	0.6015	1
272	312	-116.084	0.000	0.7087	0.4088	1
272	332	1.979	0.000	0.8814	0.6007	1
272	352	-56.062	0.000	0.8525	0.5592	1
273	282	-44.026	0.000	0.8677	0.5768	1
273	289	-88.053	0.000	0.8243	0.5735	1
274	279	0.000	0.000	0.9011	0.5871	1
274	352	-56.062	0.000	0.8364	0.4643	1
275	278	-18.011	0.000	0.9144	0.6334	1
275	286	-116.045	0.000	0.8540	0.4136	1
275	291	8.873	0.000	0.8280	0.4383	1
275	294	-7.122	0.000	0.7103	0.5026	1
275	320	-19.158	0.000	0.7922	0.4132	1
275	325	-3.163	0.000	0.7908	0.4584	1
275	345	-75.221	0.000	0.7908	0.4239	1
275	351	3.952	0.000	0.7396	0.5613	1
275	359	-54.210	0.000	0.8425	0.3878	1
275	364	78.061	0.000	0.7304	0.4498	1
275	367	-57.210	0.000	0.7364	0.4745	1
275	408	-8.085	0.000	0.7320	0.4093	1
275	415	-240.229	0.000	0.8112	0.4250	1
275	417	78.061	0.000	0.7639	0.4309	1
275	436	-254.208	0.000	0.7472	0.4315	1
276	278	45.058	0.000	0.8182	0.4264	1
277	321	64.861	0.000	0.7017	0.4757	1
277	383	1.898	0.000	0.8009	0.5285	1
278	360	-41.215	0.000	0.7913	0.4090	1
279	298	-58.042	0.000	0.9067	0.5832	1
279	312	-116.084	0.000	0.7168	0.4355	1
279	332	1.979	0.000	0.9327	0.6809	1
279	341	-45.984	0.000	0.7063	0.5791	1
279	352	-56.062	0.000	0.8817	0.6319	1
281	294	-19.081	0.000	0.7226	0.3577	1
281	321	12.909	0.000	0.8497	0.5801	1
281	324	-59.148	0.000	0.8023	0.4100	1
281	349	56.971	0.000	0.7532	0.4546	1
281	364	66.102	0.000	0.7139	0.4133	1
281	417	66.102	0.000	0.7637	0.4840	1
281	511	92.046	0.000	0.7081	0.4512	1
282	289	-44.026	0.000	0.8734	0.6637	1
284	285	-130.063	0.000	0.7703	0.5971	1
286	291	124.918	0.000	0.8819	0.5629	1
286	294	108.923	0.000	0.7249	0.3586	1
286	320	96.887	0.000	0.8496	0.5531	1
286	324	68.856	0.000	0.8317	0.4818	1
286	356	42.840	0.000	0.7202	0.3388	1
286	367	58.835	0.000	0.7443	0.3935	1
291	292	44.026	0.000	0.9107	0.6783	1
291	294	-15.995	0.000	0.8351	0.7233	1
291	304	-24.876	0.000	0.7519	0.5149	1
291	320	-28.031	0.000	0.9601	0.7424	1
291	321	15.995	0.000	0.8603	0.6286	1
291	322	-44.026	0.000	0.7759	0.5874	1
291	324	-56.062	0.000	0.9638	0.7944	1
291	325	-12.036	0.000	0.8457	0.5673	1
291	326	-72.058	0.000	0.7695	0.5757	1
291	331	5.065	0.000	0.7944	0.4931	1
291	345	-84.094	0.000	0.9265	0.6987	1
291	349	60.057	0.000	0.7859	0.4997	1
291	356	-82.078	0.000	0.7228	0.4092	1
291	359	-63.084	0.000	0.8381	0.4620	1
291	367	-66.083	0.000	0.7598	0.4976	1
291	368	-66.120	0.000	0.8157	0.4481	1
291	372	-140.156	0.000	0.9522	0.7480	1
291	408	-16.958	0.000	0.7750	0.5301	1
291	436	-263.081	0.000	0.7412	0.4644	1
291	440	-263.081	0.000	0.7578	0.4526	1
292	294	-60.021	0.000	0.7768	0.4711	1
292	321	-28.031	0.000	0.9658	0.8447	1
292	322	-88.052	0.000	0.7246	0.3897	1
292	324	-100.089	0.000	0.8446	0.5419	1
292	325	-56.063	0.000	0.9219	0.5828	1
292	326	-116.084	0.000	0.7263	0.4177	1
292	349	16.031	0.000	0.7589	0.5624	1
292	351	-48.947	0.000	0.7371	0.3967	1
292	356	-126.104	0.000	0.7413	0.3532	1
292	367	-110.109	0.000	0.7746	0.4519	1
292	368	-110.146	0.000	0.8423	0.6174	1
292	372	-184.183	0.000	0.8434	0.5574	1
292	408	-60.984	0.000	0.8151	0.5943	1
292	436	-307.107	0.000	0.7182	0.4352	1
292	440	-307.107	0.000	0.7464	0.5212	1
293	311	462.279	0.000	0.7030	0.6119	1
294	299	-38.961	0.000	0.7601	0.3864	1
294	320	-12.036	0.000	0.7790	0.5156	1
294	321	31.990	0.000	0.7477	0.4711	1
294	322	-28.031	0.000	0.9779	0.8505	1
294	324	-40.067	0.000	0.7720	0.6216	1
294	325	3.959	0.000	0.7658	0.6102	1
294	326	-56.063	0.000	0.9774	0.8588	1
294	331	21.060	0.000	0.7214	0.4663	1
294	345	-68.099	0.000	0.7537	0.4957	1
294	347	36.021	0.000	0.7337	0.3808	1
294	359	-47.089	0.000	0.7410	0.3657	1
294	368	-50.125	0.000	0.7630	0.4751	1
294	372	-124.161	0.000	0.7584	0.4672	1
296	306	139.136	0.000	0.8386	0.6419	1
298	312	-58.042	0.000	0.7221	0.3614	1
298	341	12.058	0.000	0.7598	0.7055	1
298	352	1.979	0.000	0.8487	0.5038	1
299	326	-17.102	0.000	0.7270	0.3283	1
299	349	115.013	0.000	0.7845	0.4533	1
304	359	-38.207	0.000	0.7931	0.4580	1
310	311	-44.026	0.000	0.8147	0.6948	1
310	338	-28.031	0.000	0.7272	0.4580	1
311	337	2.016	0.000	0.7152	0.4392	1
316	318	-62.037	0.000	0.9352	0.7811	1
316	336	-14.016	0.000	0.9392	0.7773	1
316	340	-14.016	0.000	0.9434	0.7464	1
318	365	34.042	0.000	0.7552	0.5206	1
320	321	44.026	0.000	0.9009	0.7011	1
320	322	-15.995	0.000	0.8236	0.5547	1
320	324	-28.031	0.000	0.9766	0.7949	1
320	325	15.995	0.000	0.8288	0.4389	1
320	326	-44.026	0.000	0.7692	0.5024	1
320	345	-56.063	0.000	0.9399	0.6987	1
320	349	88.089	0.000	0.8208	0.6218	1
320	351	23.110	0.000	0.7137	0.4071	1
320	356	-54.047	0.000	0.7174	0.3701	1
320	367	-38.052	0.000	0.7571	0.4174	1
320	372	-112.125	0.000	0.9695	0.8234	1
321	322	-60.021	0.000	0.7767	0.4620	1
321	324	-72.057	0.000	0.8494	0.5437	1
321	325	-28.031	0.000	0.9068	0.5549	1
321	326	-88.052	0.000	0.7321	0.4135	1
321	347	4.031	0.000	0.8558	0.5761	1
321	349	44.063	0.000	0.7707	0.5090	1
321	351	-20.916	0.000	0.7718	0.4231	1
321	356	-98.073	0.000	0.7450	0.3660	1
321	367	-82.078	0.000	0.7753	0.4563	1
321	368	-82.115	0.000	0.8666	0.6349	1
321	372	-156.151	0.000	0.8543	0.5619	1
321	440	-279.076	0.000	0.7804	0.5438	1
322	324	-12.036	0.000	0.7964	0.5855	1
322	325	31.990	0.000	0.7650	0.5848	1
322	326	-28.031	0.000	0.9828	0.8864	1
322	329	-36.872	0.000	0.7507	0.3738	1
322	331	49.092	0.000	0.7128	0.4362	1
322	342	1.128	0.000	0.7736	0.4290	1
322	345	-40.068	0.000	0.7482	0.4454	1
322	347	64.052	0.000	0.7436	0.3930	1
322	359	-19.057	0.000	0.7488	0.3751	1
322	368	-22.093	0.000	0.7631	0.4449	1
322	372	-96.130	0.000	0.7752	0.4954	1
322	413	-18.935	0.000	0.7453	0.3264	1
324	325	44.026	0.000	0.8897	0.5844	1
324	326	-15.995	0.000	0.8496	0.7507	1
324	331	61.128	0.000	0.7811	0.4941	1
324	335	13.164	0.000	0.8448	0.4894	1
324	344	2.016	0.000	0.7038	0.4860	1
324	345	-28.031	0.000	0.9428	0.7623	1
324	349	116.120	0.000	0.8184	0.6196	1
324	351	51.141	0.000	0.7018	0.4315	1
324	356	-26.016	0.000	0.7347	0.4921	1
324	362	31.990	0.000	0.7329	0.4619	1
324	367	-10.021	0.000	0.7841	0.5790	1
324	368	-10.057	0.000	0.8451	0.5049	1
324	372	-84.094	0.000	0.9679	0.7988	1
324	408	39.105	0.000	0.7716	0.4835	1
324	449	-195.040	0.000	0.7541	0.3997	1
325	326	-60.021	0.000	0.7780	0.5754	1
325	329	-68.862	0.000	0.8243	0.3752	1
325	331	17.102	0.000	0.7420	0.3711	1
325	335	-30.862	0.000	0.8448	0.4413	1
325	345	-72.057	0.000	0.8258	0.4897	1
325	349	72.094	0.000	0.7390	0.4579	1
325	351	7.115	0.000	0.7766	0.5812	1
325	356	-70.042	0.000	0.7337	0.4076	1
325	367	-54.047	0.000	0.7450	0.4335	1
325	368	-54.083	0.000	0.8392	0.4919	1
325	372	-128.120	0.000	0.8444	0.4921	1
325	408	-4.921	0.000	0.7831	0.4149	1
325	436	-251.045	0.000	0.7407	0.4165	1
325	444	-219.055	0.000	0.7391	0.4139	1
325	458	-181.078	0.000	0.7106	0.4402	1
326	329	-8.841	0.000	0.7826	0.4501	1
326	344	18.011	0.000	0.7743	0.5367	1
326	345	-12.036	0.000	0.7710	0.4919	1
326	347	92.084	0.000	0.7263	0.3791	1
326	368	5.938	0.000	0.7525	0.4523	1
326	372	-68.099	0.000	0.7675	0.4892	1
326	444	-159.034	0.000	0.7033	0.4657	1
326	520	-269.249	0.000	0.7387	0.3905	1
329	356	-1.180	0.000	0.7152	0.2978	1
329	367	14.815	0.000	0.7323	0.3285	1
330	353	-28.031	0.000	0.9668	0.8323	1
330	361	-54.047	0.000	0.9357	0.7001	1
330	370	-142.100	0.000	0.8515	0.5222	1
330	371	-56.063	0.000	0.9379	0.6701	1
330	374	-56.063	0.000	0.7729	0.7186	1
330	380	-82.079	0.000	0.9507	0.6910	1
330	389	-82.078	0.000	0.8787	0.7965	1
330	392	-84.094	0.000	0.9554	0.7911	1
330	397	-84.094	0.000	0.7976	0.6736	1
330	399	-346.323	0.000	0.8979	0.6559	1
330	403	-110.110	0.000	0.9601	0.7813	1
330	406	-110.110	0.000	0.8633	0.7330	1
330	411	-112.125	0.000	0.7839	0.6770	1
330	433	-346.323	0.000	0.9236	0.7330	1
330	451	-320.308	0.000	0.9038	0.6985	1
330	453	-346.323	0.000	0.9308	0.7188	1
330	457	-236.214	0.000	0.9203	0.6215	1
330	459	-320.308	0.000	0.8965	0.6365	1
330	460	-346.324	0.000	0.9120	0.7009	1
330	464	-346.324	0.000	0.8477	0.5917	1
330	470	-238.230	0.000	0.9385	0.7071	1
330	474	-264.245	0.000	0.9263	0.7333	1
330	476	-348.339	0.000	0.9312	0.7258	1
330	481	-348.339	0.000	0.8980	0.6440	1
330	483	-290.261	0.000	0.9267	0.7156	1
330	485	-378.313	0.000	0.8754	0.6037	1
330	497	-266.261	0.000	0.9332	0.7009	1
330	503	-292.277	0.000	0.9295	0.7170	1
330	504	-318.292	0.000	0.9299	0.6914	1
331	368	-71.185	0.000	0.7765	0.4797	1
331	437	-284.120	0.000	0.8183	0.4797	1
332	352	-58.042	0.000	0.8630	0.4669	1
333	334	-18.011	0.000	0.8467	0.7192	1
335	349	102.956	0.000	0.7845	0.5071	1
335	351	37.977	0.000	0.7232	0.3779	1
335	356	-39.180	0.000	0.7056	0.2932	1
335	364	112.086	0.000	0.7206	0.3985	1
335	367	-23.185	0.000	0.7257	0.3323	1
336	340	0.000	0.000	0.9633	0.8081	1
336	341	-76.052	0.000	0.7512	0.5925	1
339	344	2.016	0.000	0.7480	0.6796	1
339	346	-44.026	0.000	0.8450	0.7109	1
339	354	-28.031	0.000	0.9655	0.8588	1
339	356	-26.016	0.000	0.7095	0.7301	1
339	360	-12.036	0.000	0.7875	0.6646	1
339	367	-10.021	0.000	0.7673	0.7762	1
340	341	-76.052	0.000	0.7513	0.5650	1
344	346	-46.042	0.000	0.7571	0.7148	1
344	354	-30.047	0.000	0.7325	0.6182	1
344	356	-28.031	0.000	0.9582	0.8521	1
344	367	-12.036	0.000	0.7464	0.5119	1
345	349	144.151	0.000	0.7930	0.5968	1
345	356	2.016	0.000	0.7476	0.3951	1
345	367	18.011	0.000	0.7637	0.4396	1
345	368	17.974	0.000	0.8249	0.5217	1
345	372	-56.062	0.000	0.9476	0.7724	1
345	408	67.136	0.000	0.7722	0.5182	1
345	431	162.237	0.000	0.7021	0.6052	1
346	354	15.995	0.000	0.8598	0.7065	1
346	356	18.011	0.000	0.8167	0.7693	1
346	367	34.005	0.000	0.7029	0.5868	1
346	368	33.969	0.000	0.7245	0.3792	1
347	349	40.031	0.000	0.7720	0.4829	1
347	351	-24.947	0.000	0.7250	0.4054	1
347	356	-102.104	0.000	0.7408	0.3780	1
347	359	-83.110	0.000	0.9111	0.5829	1
347	367	-86.109	0.000	0.7637	0.4215	1
349	364	9.131	0.000	0.7162	0.4510	1
349	368	-126.177	0.000	0.7801	0.5463	1
349	372	-200.214	0.000	0.8057	0.6022	1
349	408	-77.015	0.000	0.9304	0.6631	1
349	417	9.131	0.000	0.7332	0.5475	1
350	400	-82.078	0.000	0.7204	0.3450	1
350	468	-210.198	0.000	0.7010	0.4110	1
351	356	-77.157	0.000	0.7298	0.4891	1
351	363	44.026	0.000	0.7280	0.4617	1
351	367	-61.162	0.000	0.7028	0.5099	1
351	368	-61.198	0.000	0.7169	0.4657	1
351	372	-135.235	0.000	0.7227	0.4431	1
351	408	-12.036	0.000	0.7144	0.3651	1
353	361	-26.016	0.000	0.9281	0.6869	1
353	370	-114.068	0.000	0.8583	0.5681	1
353	371	-28.031	0.000	0.9428	0.6701	1
353	374	-28.031	0.000	0.7892	0.7429	1
353	380	-54.047	0.000	0.9641	0.7189	1
353	389	-54.047	0.000	0.8904	0.7823	1
353	392	-56.063	0.000	0.9554	0.7657	1
353	397	-56.063	0.000	0.8277	0.7345	1
353	399	-318.292	0.000	0.9110	0.6569	1
353	403	-82.079	0.000	0.9659	0.7903	1
353	406	-82.078	0.000	0.8757	0.7592	1
353	411	-84.094	0.000	0.7929	0.6739	1
353	433	-318.292	0.000	0.9289	0.7187	1
353	451	-292.276	0.000	0.9068	0.6709	1
353	453	-318.292	0.000	0.9448	0.7406	1
353	457	-208.183	0.000	0.9325	0.6250	1
353	459	-292.277	0.000	0.8961	0.6040	1
353	460	-318.292	0.000	0.9357	0.7598	1
353	470	-210.198	0.000	0.9462	0.7097	1
353	474	-236.214	0.000	0.9476	0.7598	1
353	476	-320.307	0.000	0.9523	0.7793	1
353	481	-320.307	0.000	0.9079	0.6440	1
353	483	-262.229	0.000	0.9460	0.7521	1
353	485	-350.282	0.000	0.8932	0.6314	1
353	486	-320.307	0.000	0.8713	0.6039	1
353	497	-238.230	0.000	0.9481	0.7355	1
353	503	-264.245	0.000	0.9483	0.7491	1
353	504	-290.261	0.000	0.9512	0.7401	1
354	356	2.016	0.000	0.7606	0.7489	1
354	360	15.995	0.000	0.7043	0.5394	1
354	367	18.011	0.000	0.7264	0.7323	1
355	488	171.187	0.000	0.7677	0.5257	1
355	509	171.187	0.000	0.7250	0.4127	1
355	519	171.187	0.000	0.7810	0.4862	1
356	367	15.995	0.000	0.8193	0.6234	1
356	368	15.958	0.000	0.7417	0.3282	1
356	372	-58.078	0.000	0.7450	0.4206	1
359	367	-3.000	0.000	0.7366	0.3623	1
359	368	-3.036	0.000	0.9011	0.5750	1
360	367	2.016	0.000	0.7977	0.7108	1
360	443	-141.011	0.000	0.7311	0.6321	1
361	370	-88.052	0.000	0.8381	0.5142	1
361	371	-2.016	0.000	0.9102	0.6319	1
361	374	-2.016	0.000	0.7147	0.6025	1
361	380	-28.031	0.000	0.9241	0.6429	1
361	389	-28.031	0.000	0.8066	0.5977	1
361	392	-30.047	0.000	0.9322	0.6992	1
361	397	-30.047	0.000	0.7232	0.5052	1
361	399	-292.276	0.000	0.8913	0.6408	1
361	403	-56.063	0.000	0.9301	0.6874	1
361	406	-56.063	0.000	0.8036	0.5916	1
361	411	-58.078	0.000	0.7064	0.5047	1
361	433	-292.276	0.000	0.9035	0.5916	1
361	451	-266.260	0.000	0.8893	0.5916	1
361	453	-292.276	0.000	0.9067	0.5916	1
361	457	-182.167	0.000	0.9015	0.5936	1
361	459	-266.261	0.000	0.8783	0.5916	1
361	460	-292.276	0.000	0.9034	0.6162	1
361	470	-184.183	0.000	0.9113	0.5916	1
361	474	-210.198	0.000	0.9128	0.6777	1
361	476	-294.291	0.000	0.9079	0.5916	1
361	481	-294.292	0.000	0.8974	0.6413	1
361	483	-236.214	0.000	0.9059	0.6171	1
361	486	-294.291	0.000	0.8677	0.5456	1
361	497	-212.214	0.000	0.9157	0.6162	1
361	503	-238.229	0.000	0.9081	0.6417	1
