formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C11H18N2O3	[M - H2O + H]+	C11H16N2O2	0.9999999999999999	70.32727464935188	67.26937248402895	3.0579021653229224	16	0.9166486081834478	1.4278053040792265	1.4278053040792265	-86120.95007968064		209.12866	88.47	227_mapp_batch_00114_sirius_227	227
1	C8H16N2O3	[M + H]+	C8H16N2O3	0.9999999999999999	64.84260237712371	61.9192657498093	2.9233366273144092	9	0.9578892184085317	2.5102915607138647	2.5102915607138647	0.8522255770227839		189.12353	89.93	228_mapp_batch_00114_sirius_228	228
1	C8H11NO	[M - H2O + H]+	C8H9N	0.9999999999999999	29.72712625001782	29.72712625001782	0.0	9	0.5914201646827172	6.317802188498684	6.317802188498684	-149984.06846648818		120.08109	91.08	229_mapp_batch_00114_sirius_229	229
1	C9H11NO2	[M + H]+	C9H11NO2	0.9999999999999999	38.492727390120585	33.34356383723747	5.149163552883114	7	0.9804932735426007	3.2582953616974355	3.2582953616974355	1.0534027943879511		166.08643	91.08	230_mapp_batch_00114_sirius_230	230
1	C11H20N2O3	[M + H]+	C11H20N2O3	0.9999999999999999	20.544834104990777	17.5108586641147	3.0339754408760764	4	0.9763813651137595	4.253672338813127	4.253672338813127	1.0082608292227833		229.15490	91.25	231_mapp_batch_00114_sirius_231	231
1	C11H11NO3	[M + Na]+	C11H11NO3	0.8316582914572863	3.617194458885979	0.9006018779053453	2.7165925809806337	1	0.0	1.1886516088957906	1.1886516088957906	1.2544227153546799		228.06340	95.62	232_mapp_batch_00114_sirius_232	232
1	C8H15NO4	[M + Na]+	C8H15NO4	0.9999999999999999	21.76179371871944	18.677337158210836	3.084456560508603	2	0.6647521803871517	0.905630396005804	0.905630396005804	0.5249667756505164		212.08944	96.04	233_mapp_batch_00114_sirius_233	233
1	C7H13NO2	[M + H]+	C7H13NO2	0.9999999999999999	49.929905196639346	47.06825129140906	2.861653905230285	8	0.2830753251891785	8.683563241888388	8.683563241888388	1.4218522509916467		144.10211	96.95	234_mapp_batch_00114_sirius_234	234
1	C8H17NO5	[M - H2O + H]+	C8H15NO4	0.9999999999999999	69.00277782556488	63.97008857994697	5.03268924561791	16	0.9863179989612497	5.213672729446133	5.213672729446133	-94738.29303669465		190.10749	95.62	235_mapp_batch_00114_sirius_235	235
1	C10H22N2O4	[M + H]+	C10H22N2O4	0.9999999999999999	61.38354664566356	58.250702922849285	3.1328437228142687	9	0.9366582176761997	6.806076239607647	6.806076239607647	0.7074336168141926		235.16540	96.11	236_mapp_batch_00114_sirius_236	236
1	C11H20N2O3	[M + H]+	C11H20N2O3	0.9999999999999999	35.61976804637486	32.49057441631552	3.1291936300593415	5	0.9732485824035122	8.016481173080216	8.016481173080216	0.9209837010152946		229.15488	99.93	237_mapp_batch_00114_sirius_237	237
1	C11H14N2O3	[M + H]+	C11H14N2O3	0.9999999999999999	51.81414644760956	48.84107677562341	2.9730696719861545	8	0.9413526837760547	2.1178780422331767	2.1178780422331767	0.5882352839984359		223.10785	102.94	238_mapp_batch_00114_sirius_238	238
1	C14H17N5O8	[M + H]+	C14H17N5O8	0.9999999999999999	33.777905531009	29.94305983281322	3.8348456981957795	9	0.9841032251757993	1.1726097938036728	1.1726097938036728	0.3151240508956504		384.11511	107.59	239_mapp_batch_00114_sirius_239	239
1	C11H20N2O3	[M + H]+	C11H20N2O3	0.9999999999999999	23.085971626220825	20.174567881674616	2.9114037445462104	5	0.9824668189261397	7.993251777005591	7.993251777005591	0.8773451311985714		229.15487	107.6	240_mapp_batch_00114_sirius_240	240
1	C11H19N3O6S2	[M + H]+	C11H19N3O6S2	0.9999999999999999	47.96786565096079	43.9186749739984	4.049190676962388	16	0.9216095461605304	3.612813262848822	3.612813262848822	0.5541698590597226		354.07900	108.97	241_mapp_batch_00114_sirius_241	241
1	C11H14O4	[M + Na]+	C11H14O4	0.8814070351758794	5.93966004915327	3.4012314907462904	2.5384285584069795	1	0.0	1.1814546055644026	1.1814546055644026	1.2887143733577118		233.07873	110.98	242_mapp_batch_00114_sirius_242	242
1	C2H13N9O2	[M + H]+	C2H13N9O2	0.993467336683417	16.642004758600066	16.642004758600066	0.0	4	0.14808684047959536	-1.69237210348639	1.69237210348639	-1.8717959231522177		196.12613	110.98	243_mapp_batch_00114_sirius_243	243
1	C9H21N2O2	[M + Na]+	C9H21N2O2	0.9999999999999999	44.869335611020965	42.3972112386506	2.4721243723703648	8	0.954508777493647	0.2596475222671714	0.3766029191000143	-0.4883920519571356		212.14942	109.45	244_mapp_batch_00114_sirius_244	244
1	C9H14N4O	[M + Na]+	C9H14N4O	0.7743718592964824	5.141840175454726	3.179479696787679	1.9623604786670468	3	0.14304660856384996	-5.2364834505471824	5.2364834505471824	-4.798454104935578		217.10494	110.98	245_mapp_batch_00114_sirius_245	245
1	C8H18O5	[M + H]+	C8H18O5	0.9999999999999999	56.86278717624255	51.828951420238205	5.033835756004346	7	0.9843215060901478	2.0922063485204205	2.0922063485204205	1.1268379413307892		195.12292	110.98	246_mapp_batch_00114_sirius_246	246
1	C11H25N2O2	[M + Na]+	C11H25N2O2	0.9999999999999999	40.711956112319555	35.62793799762671	5.084018114692846	6	0.6883618967911285	0.7824907506185995	0.7824907506185995	-0.8066432773435175		240.18063	109.29	247_mapp_batch_00114_sirius_247	247
1	C7H15NO2	[M + H]+	C7H15NO2	0.9999999999999999	58.591950010125615	58.591950010125615	0.0	7	0.6354982732596863	8.709827636188184	8.709827636188184	0.8542970944644009		146.11768	109.97	248_mapp_batch_00114_sirius_248	248
1	C9H14N4O	[M + Na]+	C9H14N4O	0.9999999999999999	7.265907696723358	5.987033386519076	1.2788743102042817	3	0.40592415832339057	-4.4497371236922465	4.4497371236922465	0.1760978781562753		217.10602	110.42	249_mapp_batch_00114_sirius_249	249
1	C7H16NO7P	[M + H]+	C7H16NO7P	0.9974874371859296	28.216114092007658	25.39020957157708	2.825904520430576	5	0.4450899194958272	4.5675101675324425	4.5675101675324425	1.5695719876525263		258.07412	111.48	250_mapp_batch_00114_sirius_250	250
1	C9H17NO5	[M + Na]+	C9H17NO5	0.9984924623115576	17.83840456421875	14.770606776408131	3.067797787810617	4	0.8066180594503645	1.3041161992996209	1.3041161992996209	0.6883761594686402		242.10006	111.06	251_mapp_batch_00114_sirius_251	251
1	C9H17NO5	[M + H]+	C9H17NO5	0.9999999999999999	113.31108630880593	107.98898063459322	5.322105674212715	29	0.9949190706651264	5.6363780117420506	5.6363780117420506	0.9581395259537018		220.11816	111.06	252_mapp_batch_00114_sirius_252	252
1	C9H18N2	[M + H]+	C9H18N2	0.9999999999999999	16.6445534384613	13.4944541341751	3.1500993042862007	4	0.8478339881271741	9.812708238497752	9.812708238497752	0.6765642676632491		155.15438	111.95	253_mapp_batch_00114_sirius_253	253
1	C11H15N5O3S	[M + H]+	C11H15N5O3S	0.9999999999999999	17.953378503476284	13.984287920441364	3.9690905830349195	8	0.9925424861163307	3.5170826488628473	3.5170826488628473	0.010761299968536732		298.09684	114.06	254_mapp_batch_00114_sirius_254	254
1	C11H11NO3	[M - H2O + H]+	C11H9NO2	0.9999999999999999	59.60932067480448	56.17093342166888	3.438387253135601	11	0.8901262533345597	1.165576007339925	1.165576007339925	-95764.24051596396		188.07072	114.5	255_mapp_batch_00114_sirius_255	255
1	C11H12N2O2	[M + H]+	C11H12N2O2	0.9999999999999999	55.24551571337044	52.00576275451695	3.2397529588534892	12	0.9894874751544572	1.3738451511284726	1.3738451511284726	0.8090008658502816		205.09732	114.5	256_mapp_batch_00114_sirius_256	256
1	C13H15N3O3	[M + H]+	C13H15N3O3	0.9999999999999999	56.6580953537661	53.944424934587325	2.713670419178773	15	0.8515221919798897	1.0613805938764738	1.3723394620915972	1.0766408278557045		262.11890	119.96	257_mapp_batch_00114_sirius_257	257
1	C8H19N	[M + H]+	C8H19N	0.9999999999999999	30.42311264357356	30.42311264357356	0.0	6	0.6028705623048464	10.039991156254949	10.039991156254949	1.643678232031904		130.15924	119.77	258_mapp_batch_00114_sirius_258	258
1	C8H16N6O4	[M + H]+	C8H16N6O4	0.890954773869347	7.670250448740504	5.447251953264077	2.2229984954764266	3	0.18803899512560926	2.5908652983264218	2.5908652983264218	2.1466452047329474		261.13114	126.91	259_mapp_batch_00114_sirius_259	259
1	C16H21BO2	[M + H]+	C16H21BO2	0.9999999999999999	13.31545888133816	13.31545888133816	0.0	3	0.38817224187222105	7.150452036166545	7.150452036166545	4.8468154695913865		256.17561	125.61	260_mapp_batch_00114_sirius_260	260
1	C13H25N5O2	[M + H]+	C13H25N5O2	0.9999999999999999	27.072667762805942	24.762323345885235	2.3103444169207057	5	0.7470424479031275	-4.7763844511837314	4.860388431909184	-4.438640852277633		284.20684	125.61	261_mapp_batch_00114_sirius_261	261
1	C10H22O6	[M + H]+	C10H22O6	0.9999999999999999	61.15254254222553	55.60258850702628	5.549954035199248	8	0.9334573836393312	1.7773943186358165	1.7773943186358165	0.7740941090265169		239.14910	125.61	262_mapp_batch_00114_sirius_262	262
1	C11H20N2O5	[M + H]+	C11H20N2O5	0.9999999999999999	59.56546494834682	56.625573299109405	2.9398916492374187	10	0.9650495604734333	1.533383924911328	1.533383924911328	1.2322967366238666		261.14482	132.25	263_mapp_batch_00114_sirius_263	263
1	C13H24N2O5S	[M + K]+	C13H24N2O5S	0.8748743718592965	59.7413221218746	59.7413221218746	0.0	13	0.86780241640423	3.6735009442638074	3.6735009442638074	-0.28116698485602065		359.10365	138.25	264_mapp_batch_00114_sirius_264	264
1	C12H26O7	[M + H]+	C12H26O7	0.9999999999999999	45.62616385892051	41.98737994095372	3.6387839179667876	7	0.9553969397599189	1.090963158677964	1.090963158677964	0.0013274806582267433		283.17513	139.87	265_mapp_batch_00114_sirius_265	265
1	C13H25N5O3	[M + H]+	C13H25N5O3	0.9999999999999999	33.46509282344047	28.425838276398398	5.039254547042073	5	0.8911984087518647	3.602907747394414	5.3626150196473255	-4.050982007780864		300.20180	139.87	266_mapp_batch_00114_sirius_266	266
1	C9H20O5	[M + H]+	C9H20O5	0.9999999999999999	56.26812279500901	52.957996661638504	3.310126133370511	7	0.9374449437866732	3.149025968915893	3.149025968915893	0.42941847270896993		209.13844	142.48	267_mapp_batch_00114_sirius_267	267
1	C11H23NO2	[M + H]+	C11H23NO2	0.9999999999999999	36.08299470063393	32.71623326885228	3.366761431781658	6	0.9542147821618843	4.43380777740931	4.43380777740931	0.46776037457465247		202.18025	146.74	269_mapp_batch_00114_sirius_269	269
1	C15H31N5O5	[M - H2O + H]+	C15H29N5O4	0.9999999999999999	50.15655700691606	47.82200244582601	2.3345545610900498	10	0.9640938202971645	-0.6020505457695632	3.4441957185488756	-52325.037265529514		344.22805	150.77	270_mapp_batch_00114_sirius_270	270
1	C9H27N4O6	[M - H2O + H]+	C9H25N4O5	0.8512562814070351	43.068469914640055	40.59004326269782	2.4784266519422324	8	0.657851076631716	3.2854939792829825	3.2854939792829825	-66654.17193457192		270.19098	156.72	271_mapp_batch_00114_sirius_271	271
1	C9H20O4	[M + H]+	C9H20O4	0.9999999999999999	33.273453436544465	30.06906026639685	3.2043931701476147	4	0.7873018329136714	13.146487028097534	13.146487028097534	0.9030995612883784		193.14361	161.26	272_mapp_batch_00114_sirius_272	272
1	C17H33N5O5	[M + H]+	C17H33N5O5	0.9999999999999999	39.66155039465821	36.54424834917178	3.1173020454864275	8	0.9636773702680043	0.8750328400073979	3.736902875517054	-3.208228244609058		388.25420	161.62	273_mapp_batch_00114_sirius_273	273
1	C9H20O4	[M + H]+	C9H20O4	0.9999999999999999	33.22082019842297	30.00173965372021	3.2190805447027597	4	0.890702482676186	13.479615751403736	13.479615751403736	0.7477748390452909		193.14358	161.91	274_mapp_batch_00114_sirius_274	274
1	C10H16N2O3S	[M - H2O + H]+	C10H14N2O2S	0.9999999999999999	39.78476770601537	37.31967222460651	2.4650954814088637	17	0.7925173761946133	1.459952815903236	1.459952815903236	-79312.2069447282		227.08484	164.75	275_mapp_batch_00114_sirius_275	275
1	C12H25N3O4S	[M - H2O + H]+	C12H23N3O3S	0.8919597989949749	24.25081663857765	19.950145050595253	4.300671587982395	4	0.9312366656700233	0.6372404000868838	0.6372404000868838	-62072.801092341775		290.15323	164.75	276_mapp_batch_00114_sirius_276	276
1	C11H9FN6	[M + Na]+	C11H9FN6	0.9999999999999999	10.399986798236139	10.399986798236139	0.0	5	0.8358219933799191	2.6158740262007716	2.6158740262007716	3.4326823427207924		267.07741	164.75	277_mapp_batch_00114_sirius_277	277
1	C10H16N2O3S	[M + H]+	C10H16N2O3S	0.9999999999999999	68.52125934696659	61.57960964975374	6.941649697212846	35	0.9466759897547371	0.9060304074123783	0.9368901537571827	0.7759253377748226		245.09563	164.75	278_mapp_batch_00114_sirius_278	278
1	C9H20O4	[M + H]+	C9H20O4	0.9999999999999999	33.03332546202485	29.76674782232682	3.2665776396980264	4	0.9556221548462633	15.135230816789699	15.135230816789699	0.7477748390452909		193.14358	166.11	279_mapp_batch_00114_sirius_279	279
1	C10H25N5	[M + Na]+	C10H25N5	0.9999999999999999	3.109024243788429	1.0	2.109024243788429	1	0.0	NaN	NaN	4.800559952675375		238.20136	165.09	280_mapp_batch_00114_sirius_280	280
1	C9H20O4	[M + Na]+	C9H20O4	0.9798994974874372	6.644348393649372	3.459067347065319	3.185281046584053	1	0.0	0.5028688625713169	0.5028688625713169	0.7445880645853609		215.12554	166.11	281_mapp_batch_00114_sirius_281	281
1	C19H39N5O7	[M - H2O + H]+	C19H37N5O6	0.9999999999999999	33.02297869354594	30.859149238364246	2.163829455181693	6	0.901192985671952	1.0145105499828102	1.8944679831176576	-41667.066769861776		432.28037	169.92	282_mapp_batch_00114_sirius_282	282
1	C13H25N2O8PS	[M + H]+	C13H25N2O8PS	0.0	32.486720001271436	28.797454907296064	3.6892650939753726	19	0.8969795503619967	1.3376953258818343	1.487751434143804	0.0502547863606727		401.11422	170.74	283_mapp_batch_00114_sirius_283	283
1	C7H14N2O2S	[M + H]+	C7H14N2O2S	0.9999999999999999	96.44908228611034	92.18683724641943	4.2622450396909155	14	0.9467842385935036	3.674313983627618	3.674313983627618	0.3394297292998705		191.08494	170.82	284_mapp_batch_00114_sirius_284	284
1	C13H24N2O5S	[M + H]+	C13H24N2O5S	0.9999999999999999	42.919594436771696	39.39457892299215	3.5250155137795463	19	0.9528811524609845	2.04441303539687	2.04441303539687	0.06439372677374205		321.14789	170.82	285_mapp_batch_00114_sirius_285	285
1	C13H24N2O5S	[M + Na]+	C13H24N2O5S	0.9457286432160805	13.905372398617317	10.530921886290963	3.3744505123263537	4	0.502632452686999	0.0033732317169011955	0.9502704835232292	0.1936057258787077		343.12988	171.72	286_mapp_batch_00114_sirius_286	286
1	C10H20N2O2	[M + H]+	C10H20N2O2	0.9999999999999999	38.10873525696409	34.986746117582356	3.121989139381732	5	0.9767672862453531	3.055226130188396	3.055226130188396	0.5252932144623154		201.15986	174.83	287_mapp_batch_00114_sirius_287	287
1	C17H21NO4	[M + H]+	C17H21NO4	0.9999999999999999	57.39948984044126	53.59731030300413	3.8021795374371328	12	0.8384391617313074	1.5951430226480527	1.5951430226480527	0.05061873843316771		304.15435	175.82	288_mapp_batch_00114_sirius_288	288
1	C21H41N5O7	[M + H]+	C21H41N5O7	0.9999999999999999	26.913946998363176	23.59161356614282	3.322333432220357	5	0.7022832517591999	3.5381391666345694	3.5381391666345694	-2.152192626578162		476.30685	177.9	289_mapp_batch_00114_sirius_289	289
1	C21H25NO4	[M + H]+	C21H25NO4	0.9999999999999999	65.03451844592823	58.61114299526434	6.42337545066389	18	0.9683586645554513	0.018892554274959637	1.2368928625372584	0.23939171231323705		356.18572	189.51	290_mapp_batch_00114_sirius_290	290
1	C12H27NO2	[M + H]+	C12H27NO2	0.9999999999999999	18.018585582391278	14.5621871188973	3.4563984634939775	9	0.9465484040380465	3.835530084464033	3.835530084464033	0.2953277145033654		218.21152	194.77	291_mapp_batch_00114_sirius_291	291
1	C10H23NO	[M + H]+	C10H23NO	0.9999999999999999	29.21183912613006	25.852343801367454	3.3594953247626047	8	0.9111224324386916	11.348036505886022	11.348036505886022	0.5694618701560322		174.18534	195.04	292_mapp_batch_00114_sirius_292	292
1	C12H27NO3	[M + H]+	C12H27NO3	0.9999999999999999	47.25988459288679	41.45321660899571	5.806667983891082	15	0.9885681727260606	6.433514874105501	6.433514874105501	0.5543138619276448		234.20650	203.46	293_mapp_batch_00114_sirius_294	294
1	C10H18O6	[M - H2O + H]+	C10H16O5	0.9999999999999999	98.7897102336242	95.48399363645514	3.3057165971690656	13	0.9528800147983314	2.8251974837668654	2.8251974837668654	-82956.52132380399		217.10716	208.38	294_mapp_batch_00114_sirius_297	297
1	C12H26O5	[M + H]+	C12H26O5	0.9999999999999999	24.91821094472421	21.35002581411321	3.5681851306109973	5	0.9843801873729724	2.9298349508185173	2.9298349508185173	0.3567719822481399		251.18539	207.35	295_mapp_batch_00114_sirius_298	298
1	C12H26O5	[M + Na]+	C12H26O5	0.9658291457286434	7.0414674137712785	3.470473609505238	3.5709938042660405	1	0.0	-0.3647294058588771	0.3647294058588771	-0.16338744373845232		273.16720	208.05	296_mapp_batch_00114_sirius_299	299
1	C24H40N2O2S	[M + Na]+	C24H40N2O2S	0.5577889447236182	1.2327603088875885	1.2327603088875885	0.0	3	0.14960791672427756	-0.6995286898329833	0.7463607698571015	-1.1284777902714522		443.26977	216.17	297_mapp_batch_00114_sirius_302	302
1	C45H73NO15	[M + H]+	C45H73NO15	0.9934673366834171	10.777336020764924	0.9955724446043295	9.781763576160595	1	0.0	-0.055368796586375904	0.055368796586375904	-0.12330161267602069		868.50519	216.17	298_mapp_batch_00114_sirius_303	303
1	C12H10N4O2	[M + H]+	C12H10N4O2	0.9984924623115579	32.16490689168069	29.415891839788692	2.7490150518919934	7	0.8177188203245291	-0.11175473600163705	0.6046700412964562	0.36195946972416937		243.08774	217.01	299_mapp_batch_00114_sirius_304	304
1	C45H73NO14	[M + H]+	C45H73NO14	0.463819095477387	10.600821690996916	0.9948831966454019	9.605938494351514	1	0.0	0.0639662661876078	0.0639662661876078	-0.014625148216506841		852.51037	217.79	300_mapp_batch_00114_sirius_305	305
1	C19H37NO5	[M - H2O + H]+	C19H35NO4	0.9999999999999999	46.823147557021684	40.471563680049414	6.351583876972274	12	0.9905622241471764	5.923347037058162	5.923347037058162	-52621.66738883992		342.26395	221.27	301_mapp_batch_00114_sirius_306	306
1	C12H22O6	[M + H]+	C12H22O6	0.9884422110552764	23.04383725551024	19.712979169152135	3.330858086358104	3	0.94987502351708	7.529612234110254	7.529612234110254	0.1334753928138533		263.14895	221.27	302_mapp_batch_00114_sirius_307	307
1	C13H21N5O2	[M + H]+	C13H21N5O2	0.8959798994974877	22.795943981689028	20.033185545836492	2.7627584358525366	4	0.8723504125697911	2.919262377185222	2.919262377185222	-4.716201755161396		280.17548	221.27	303_mapp_batch_00114_sirius_308	308
1	C8H18O3	[M + Na]+	C8H18O3	0.9949748743718592	6.660202237795844	3.4597768501708526	3.2004253876249917	1	0.0	0.534067771005576	0.534067771005576	0.566480052030069		185.11492	221.27	304_mapp_batch_00114_sirius_309	309
1	C8H18O3	[M + H]+	C8H18O3	0.9999999999999999	79.59717610420995	76.37693607078202	3.2202400334279204	10	0.9390527863988537	7.440806279677466	7.440806279677466	0.1784551705889465		163.13290	221.27	305_mapp_batch_00114_sirius_310	310
1	C10H22O4	[M + H]+	C10H22O4	0.9999999999999999	75.56601162701224	72.19033954173582	3.3756720852764275	10	0.793157588848119	6.95938158939701	6.95938158939701	0.40724197461890177		207.15917	235.79	306_mapp_batch_00114_sirius_311	311
1	C15H32O6	[M + H]+	C15H32O6	0.9934673366834172	28.674853507519106	24.974133268270556	3.700720239248551	4	0.5050374307682944	6.438565701788715	6.438565701788715	-0.1784969322384961		309.22711	239.64	307_mapp_batch_00114_sirius_312	312
1	C8H16O2	[M + K]+	C8H16O2	0.8547738693467336	25.53085433406151	22.61512141270335	2.9157329213581593	4	0.9850367401469607	0.2405962157032996	0.7091407343304172	-0.04288927568175228		183.07818	242.62	308_mapp_batch_00114_sirius_313	313
1	C6H12O2	[M + K]+	C6H12O2	0.8030150753768844	25.378543523778884	25.378543523778884	0.0	3	0.9596679478966476	0.15276791506662787	0.17881104157214775	-0.3078043418068968		155.04684	241.98	309_mapp_batch_00114_sirius_314	314
1	C13H21NO4	[M + H]+	C13H21NO4	0.7296482412060302	4.510492527013255	0.9999999999999996	3.510492527013256	1	0.0	NaN	NaN	-0.17412978144182037		256.15429	244.5	310_mapp_batch_00114_sirius_315	315
1	C9H10O3	[M - H2O + H]+	C9H8O2	0.9999999999999999	26.412748322803807	23.16857496100825	3.244173361795556	6	0.9780303452374319	4.952528469653965	4.952528469653965	-120826.84801010456		149.05984	244.5	311_mapp_batch_00114_sirius_316	316
1	C11H14O4	[M + Na]+	C11H14O4	0.9718592964824122	9.041947116427028	3.4787695452838703	5.563177571143158	1	0.0	0.2633100515547888	0.2633100515547888	0.3448276268025469		233.07851	244.5	312_mapp_batch_00114_sirius_317	317
1	C11H14O4	[M + H]+	C11H14O4	0.9999999999999999	33.092883982504034	27.44671439939188	5.646169583112156	5	0.9914029708570238	5.055327969490463	5.055327969490463	0.40085876086188554		211.09657	244.5	313_mapp_batch_00114_sirius_318	318
1	C12H23NO4	[M + H]+	C12H23NO4	0.9999999999999999	56.45841445081117	53.19192163375645	3.266492817054715	8	0.8491605582133885	6.35666281945986	6.35666281945986	-0.01896287486265998		246.16998	245.02	314_mapp_batch_00114_sirius_319	319
1	C14H31NO2	[M + H]+	C14H31NO2	0.9999999999999999	45.10589641992049	41.47752944028878	3.6283669796317177	11	0.9481521409561028	6.76277277930265	6.76277277930265	0.3424095882229153		246.24284	247.04	315_mapp_batch_00114_sirius_320	320
1	C12H27NO	[M + H]+	C12H27NO	0.9999999999999999	23.220230921536764	19.845517319956713	3.374713601580052	7	0.7073489290067916	9.104835343480842	9.104835343480842	0.39098620816452667		202.21662	247.66	316_mapp_batch_00114_sirius_321	321
1	C14H31NO3	[M + H]+	C14H31NO3	0.9999999999999999	44.91772956014132	38.91430691482693	6.00342264531439	16	0.9841104294478524	6.3800815784564735	6.3800815784564735	0.4183070396255432		262.23778	253.04	317_mapp_batch_00114_sirius_322	322
1	C13H26N2O2	[M + H]+	C13H26N2O2	0.9999999999999999	65.29514260244025	61.91053580462947	3.384606797810782	9	0.9613639967380964	2.1566057660692004	2.1566057660692004	0.3925708880719168		243.20680	274.42	318_mapp_batch_00114_sirius_323	323
1	C16H35NO2	[M + H]+	C16H35NO2	0.9999999999999999	47.67586686326682	41.500120215164344	6.175746648102473	12	0.9645502123037423	6.563874999770684	6.563874999770684	-0.057650700408342664		274.27404	286.72	319_mapp_batch_00114_sirius_324	324
1	C14H31NO	[M + H]+	C14H31NO	0.9999999999999999	20.1606517789508	16.572273263782886	3.588378515167913	7	0.8268538252370102	9.287710275747788	9.287710275747788	0.4296929190722956		230.24794	288.16	320_mapp_batch_00114_sirius_325	325
1	C16H35NO3	[M + H]+	C16H35NO3	0.9999999999999999	51.4117495396501	45.29594341219121	6.115806127458893	15	0.9813423491109444	5.983006135390661	5.983006135390661	0.10186382097514386		290.26900	291.71	321_mapp_batch_00114_sirius_326	326
1	C12H20O7	[M + H]+	C12H20O7	0.9999999999999999	65.4467329690874	61.944190180454726	3.502542788632678	11	0.9348751016394683	1.7560174500974404	1.7560174500974404	0.03813365034644949		277.12819	293.24	322_mapp_batch_00114_sirius_327	327
1	C13H25N5O3	[M + Na]+	C13H25N5O3	0.7507537688442211	13.025963235180498	10.160501805230222	2.865461429950277	3	0.2516426769502169	0.11052711767132573	1.502291904451297	3.3820207595495035		322.18605	293.24	323_mapp_batch_00114_sirius_328	328
1	C12H20O7	[M + Na]+	C12H20O7	0.9422110552763822	7.122076584424303	3.4797057917677328	3.64237079265657	1	0.0	0.25181324396406674	0.25181324396406674	0.22172400572112555		299.11019	293.91	324_mapp_batch_00114_sirius_329	329
1	C18H38NO7P	[M + H]+	C18H38NO7P	0.9999999999999999	5018.340244977921	5012.572535776394	5.7677092015273566	8	0.985167203975833	0.9800994340725667	1.2463506959768855	0.3016691792602722	LPC(10:0)	412.24599	293.91	325_mapp_batch_00114_sirius_330	330
1	C10H22O3	[M + Na]+	C10H22O3	0.9999999999999999	6.891952445299323	3.481589506535913	3.41036293876341	1	0.0	0.2286501834573441	0.2286501834573441	0.3975483001630009		213.14620	296.67	326_mapp_batch_00114_sirius_331	331
1	C10H22O3	[M + H]+	C10H22O3	0.9999999999999999	17.59202849834735	14.171571730766415	3.420456767580936	3	0.9843858744155962	15.17065832436499	15.17065832436499	0.20392891269109903		191.16421	296.67	327_mapp_batch_00114_sirius_332	332
1	C13H25NO3	[M - H2O + H]+	C13H23NO2	0.9999999999999999	88.29296111467838	84.86845650895634	3.424504605722033	20	0.8761258893211369	4.193518747168605	4.193518747168605	-79629.02727913513		226.18021	297.38	328_mapp_batch_00114_sirius_333	333
1	C13H25NO3	[M + H]+	C13H25NO3	0.9999999999999999	61.883002691180465	58.395973673272145	3.487029017908318	16	0.8241632627583169	1.877986035110258	2.0187429339659073	0.24525049425139378		244.19078	297.38	329_mapp_batch_00114_sirius_334	334
1	C13H18O4	[M + Na]+	C13H18O4	0.9437185929648241	7.208898296267849	3.494252180146335	3.714646116121514	1	0.0	-0.0718322212307139	0.0718322212307139	-0.03736395010022065		261.10972	304.42	330_mapp_batch_00114_sirius_335	335
1	C10H10O2	[M + H]+	C10H10O2	0.9999999999999999	33.40895507685782	30.00162655217952	3.407328524678301	6	0.9726116457736225	6.178494206406277	6.178494206406277	0.024454396124299196		163.07536	304.42	331_mapp_batch_00114_sirius_336	336
1	C10H20O4	[M + H]+	C10H20O4	0.9999999999999999	19.326119262912556	15.910020649227732	3.4160986136848237	3	0.9785899464991408	6.658252236080335	6.658252236080335	0.46030167005355843		205.14353	308.84	332_mapp_batch_00114_sirius_337	337
1	C10H22O3	[M + H]+	C10H22O3	0.9999999999999999	56.830603909019175	53.37636442063599	3.4542394883831857	7	0.8171502557802885	8.89885665478173	8.89885665478173	0.1516178734699216		191.16420	309.91	333_mapp_batch_00114_sirius_338	338
1	C16H35NO2	[M + H]+	C16H35NO2	0.9999999999999999	56.948427544598104	53.214567480173855	3.7338600644242455	18	0.9663623791424554	4.485406753895728	4.485406753895728	-0.27641007188822875		274.27398	310.71	334_mapp_batch_00114_sirius_339	339
1	C10H10O2	[M + H]+	C10H10O2	0.9999999999999999	21.22007053739683	17.766896907567073	3.453173629829755	5	0.985596982224847	4.94200770019025	4.94200770019025	0.08577573336014405		163.07537	310.95	335_mapp_batch_00114_sirius_340	340
1	C13H18O4	[M + H]+	C13H18O4	0.9999999999999999	57.333008051144986	53.781572176732105	3.5514358744128844	8	0.9738383787164274	3.8444723911598917	3.8444723911598917	0.01878455642831029		239.12779	310.95	336_mapp_batch_00114_sirius_341	341
1	C13H18O4	[M + Na]+	C13H18O4	0.9723618090452263	9.376130321145544	3.487007873400227	5.889122447745317	1	0.0	0.16178601500398954	0.16178601500398954	0.0775302702759339		261.10975	310.95	337_mapp_batch_00114_sirius_342	342
1	C15H27NO5	[M - H2O + H]+	C15H25NO4	0.9537688442211056	5.952383145225303	3.1406575234845073	2.8117256217407958	3	0.19364672741709835	2.5692835705081376	2.5692835705081376	-63376.22331973454		284.18559	311.15	338_mapp_batch_00114_sirius_343	343
