feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
507	2.0	0.28274587	ISDB	http://www.wikidata.org/entity/Q27163087	FSNCEEGOMTYXKY-UHFFFAOYSA-N	InChI=1S/C12H12N2O2/c15-12(16)10-5-8-7-3-1-2-4-9(7)14-11(8)6-13-10/h1-4,10,13-14H,5-6H2,(H,15,16)	O=C(O)C1Cc2c([nH]c3ccccc23)CN1	C12H12N2O2	nan	216.089877624	2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indol-2-ium-3-carboxylate	FSNCEEGOMTYXKY	Alkaloids	Tryptophan alkaloids	Carboline alkaloids	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	3.1309834718704224	1	5	Amino acids and Peptides	0.41333333333333333	Small peptides	0.41333333333333333	Aminoacids	0.32
510	4.0	0.5295244	ISDB	http://www.wikidata.org/entity/Q104394910	FQEQMASDZFXSJI-JHJVBQTASA-N	InChI=1S/C15H20N2O/c18-15-6-3-5-14-11-8-12(10-17(14)15)13-4-1-2-7-16(13)9-11/h3,5-6,11-13H,1-2,4,7-10H2/t11-,12-,13-/m1/s1	O=c1cccc2n1C[C@H]1C[C@@H]2CN2CCCC[C@H]12	C15H20N2O	nan	244.15756326	Monolupine	FQEQMASDZFXSJI	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q14121416	Megaselia flavescens	4346252.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Phoridae']	['Megaseliini']	['Megaselia']	['Megaselia flavescens']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	nan	nan	nan	nan	5	0	7.118097543716431	1	6	Carbohydrates	0.29850746268656714	Nucleosides	0.208955223880597	Purine nucleos(t)ides	0.14925373134328357
511	1.0	0.7514504	ISDB	http://www.wikidata.org/entity/Q27102595	KLZGKIDSEJWEDW-UHFFFAOYSA-N	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	CC(=O)NCCCCN	C6H14N2O	nan	130.110613068	N-acetylputrescine	KLZGKIDSEJWEDW	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	0	12.005801677703857	1	-1	nan	nan	nan	nan	nan	nan
513	1.0	0.3988188	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	RAIRJKWTBBDDAR	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.5952751636505127	1	-1	nan	nan	nan	nan	nan	nan
515	1.0	0.7569199	ISDB	http://www.wikidata.org/entity/Q180341	FFEARJCKVFRZRR-UHFFFAOYSA-N	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	CSCCC(N)C(=O)O	C5H11NO2S	nan	149.051049592	2-Amino-4-methylsulfanylbutanoate;hydron	FFEARJCKVFRZRR	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	13.527679681777954	1	62	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
516	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q422462	NYHBQMYGNKIUIF-UUOKFMHZSA-N	InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1	N=c1nc(O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1	C10H13N5O5	pos_1_1proton	283.091668516	Guanosine	NYHBQMYGNKIUIF	Carbohydrates	Nucleosides	Purine nucleos(t)ides	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	10.5	1	6	Carbohydrates	0.29850746268656714	Nucleosides	0.208955223880597	Purine nucleos(t)ides	0.14925373134328357
517	6.0	0.6115436	ISDB	http://www.wikidata.org/entity/Q169313	UYTPUPDQBNUYGX-UHFFFAOYSA-N	InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)	N=c1nc(O)c2nc[nH]c2[nH]1	C5H5N5O	nan	151.04940978	Guanine	UYTPUPDQBNUYGX	Alkaloids	Pseudoalkaloids	Purine alkaloids	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	nan	nan	nan	nan	nan	4	0	6.446174383163452	1	-1	nan	nan	nan	nan	nan	nan
521	1.0	0.49005845	ISDB	http://www.wikidata.org/entity/Q424314	GSEJCLTVZPLZKY-UHFFFAOYSA-N	InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2	OCCN(CCO)CCO	C6H15NO3	nan	149.10519334	Triethanolamine	GSEJCLTVZPLZKY	nan	nan	nan	http://www.wikidata.org/entity/Q42339	Phaseolus vulgaris	825707.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Phaseoleae']	['Phaseolus']	['Phaseolus vulgaris']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.9602338075637817	1	-1	nan	nan	nan	nan	nan	nan
523	2.0	0.5714114	ISDB	http://www.wikidata.org/entity/Q27281117	HSFKQYJRJBEWKH-XTHGXZEWSA-N	InChI=1S/C27H31NO3/c1-24(2)23-21(29)14-19-18-10-9-15-13-17-16-7-5-6-8-20(16)28-22(17)26(15,4)25(18,3)11-12-27(19,30-23)31-24/h5-8,14-15,18,23,28H,9-13H2,1-4H3/t15-,18-,23-,25-,26+,27-/m0/s1	CC1(C)O[C@@]23CC[C@@]4(C)[C@@H](CC[C@H]5Cc6c([nH]c7ccccc67)[C@@]54C)C2=CC(=O)[C@@H]1O3	C27H31NO3	nan	417.230393852	Paspalicine	HSFKQYJRJBEWKH	Alkaloids	Tryptophan alkaloids	Indole-Diterpenoid alkaloids (Penitrems)	http://www.wikidata.org/entity/Q137096	Aspergillus flavus	188996.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus flavus']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.2856454849243164	1	-1	nan	nan	nan	nan	nan	nan
524	1.0	0.6748483	ISDB	http://www.wikidata.org/entity/Q27160012	FZXCPFJMYOQZCA-UHFFFAOYSA-N	InChI=1S/C6H9NO3/c8-5-3-1-2-4(7-5)6(9)10/h4H,1-3H2,(H,7,8)(H,9,10)	O=C1CCCC(C(=O)O)N1	C6H9NO3	nan	143.058243148	6-Oxopiperidine-2-carboxylic acid	FZXCPFJMYOQZCA	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.6993932723999023	1	-1	nan	nan	nan	nan	nan	nan
530	2.0	0.6390472	ISDB	http://www.wikidata.org/entity/Q238563	LRSASMSXMSNRBT-UHFFFAOYSA-N	InChI=1S/C5H7N3O/c1-3-2-7-5(9)8-4(3)6/h2H,1H3,(H3,6,7,8,9)	Cc1cnc(O)[nH]c1=N	C5H7N3O	nan	125.058911844	5-Methylcytosine	LRSASMSXMSNRBT	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q91703	Caenorhabditis elegans	395048.0	['Eukaryota']	['Metazoa']	['Nematoda']	['Chromadorea']	['Rhabditida']	['Rhabditidae']	['Unknown']	['Caenorhabditis']	['Caenorhabditis elegans']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	4.5561888217926025	1	-1	nan	nan	nan	nan	nan	nan
532	1.0	0.8183781	ISDB	http://www.wikidata.org/entity/Q27144972	IQHUITKNHOKGFC-MIMYLULJSA-N	InChI=1S/C13H18N2O4/c1-8(16)11(14)12(17)15-10(13(18)19)7-9-5-3-2-4-6-9/h2-6,8,10-11,16H,7,14H2,1H3,(H,15,17)(H,18,19)/t8-,10+,11+/m1/s1	C[C@@H](O)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	C13H18N2O4	nan	266.126657056	Threonylphenylalanine	IQHUITKNHOKGFC	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	4.273512363433838	1	33	Fatty acids	0.4	Fatty esters	0.2	Dicarboxylic acids	0.2
538	1.0	0.2809438	ISDB	http://www.wikidata.org/entity/Q105169786	MPWNIHQZXAKHOM-VPKNTQAGSA-N	InChI=1S/C18H20O11/c19-10-2-1-8(5-11(10)20)16(24)27-7-12-13(21)14(22)15(23)18(29-12)28-6-9-3-4-26-17(9)25/h1-3,5,12-15,18-23H,4,6-7H2/t12-,13-,14+,15-,18-/m1/s1	O=C1OCC=C1CO[C@@H]1O[C@H](COC(=O)c2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O	C18H20O11	nan	412.10056146	Cibotiumbaroside A	MPWNIHQZXAKHOM	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q2672719	Cibotium barometz	765288.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Polypodiopsida']	['Cyatheales']	['Cibotiaceae']	['Unknown']	['Cibotium']	['Cibotium barometz']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.1237752437591553	1	-1	nan	nan	nan	nan	nan	nan
540	1.0	0.56407505	ISDB	http://www.wikidata.org/entity/Q111812	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N	InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H	O=c1ccc2ccccc2o1	C9H6O2	nan	146.036779432	Coumarin	ZYGHJZDHTFUPRJ	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	http://www.wikidata.org/entity/Q3007291	Yponomeuta mahalebella	515416.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Lepidoptera']	['Yponomeutidae']	['Unknown']	['Yponomeuta']	['Yponomeuta mahalebellus']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	nan	nan	nan	nan	nan	4	0	6.256300210952759	1	-1	nan	nan	nan	nan	nan	nan
542	2.0	0.5102763	ISDB	http://www.wikidata.org/entity/Q105192723	OIRQJQBTHILALM-UHFFFAOYSA-N	InChI=1S/C10H8O4/c11-6-8-5-7(1-3-9(8)12)2-4-10(13)14/h1-6,12H,(H,13,14)	O=Cc1cc(C=CC(=O)O)ccc1O	C10H8O4	nan	192.042258736	3-(3-Formyl-4-hydroxyphenyl)prop-2-enoic acid	OIRQJQBTHILALM	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q15552254	Stereospermum acuminatissimum	6080531.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Bignoniaceae']	['Unknown']	['Stereospermum']	['Stereospermum acuminatissimum']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	4.541105270385742	1	44	Shikimates and Phenylpropanoids	0.75	Phenylpropanoids (C6-C3)	0.5	Cinnamic acids and derivatives	0.5
543	1.0	0.595805	ISDB	http://www.wikidata.org/entity/Q110190647	QOJNCZPYJHQQOQ-UHFFFAOYSA-N	InChI=1S/C10H10O5/c11-8(10(14)15)5-6-2-1-3-7(4-6)9(12)13/h1-4,8,11H,5H2,(H,12,13)(H,14,15)	O=C(O)c1cccc(CC(O)C(=O)O)c1	C10H10O5	nan	210.05282342	3-[(2R)-2-Carboxy-2-hydroxyethyl]benzoic acid	QOJNCZPYJHQQOQ	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q714955	Cerbera manghas	992624.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Plumerieae']	['Cerbera']	['Cerbera manghas']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	3.8832199573516846	1	44	Shikimates and Phenylpropanoids	0.75	Phenylpropanoids (C6-C3)	0.5	Cinnamic acids and derivatives	0.5
544	1.0	0.3614158	ISDB	http://www.wikidata.org/entity/Q104393204	BDLDISNCZVBVKG-YYFGDFGFSA-N	InChI=1S/C16H20O10/c17-2-5-1-7-10-6(14(22)24-7)4-23-15(9(5)10)26-16-13(21)12(20)11(19)8(3-18)25-16/h1,4,7-13,15-21H,2-3H2/t7-,8+,9+,10-,11+,12-,13+,15-,16-/m0/s1	O=C1O[C@H]2C=C(CO)[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)OC=C1[C@H]32	C16H20O10	nan	372.1056468399999	Deacetylasperuloside	BDLDISNCZVBVKG	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	http://www.wikidata.org/entity/Q15245677	Lasianthus fordii	3874042.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Lasiantheae']	['Lasianthus']	['Lasianthus fordii']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.4456632137298584	1	3	Carbohydrates	0.45454545454545453	Saccharides	0.4090909090909091	Disaccharides	0.4090909090909091
547	1.0	0.60840815	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	AAYYJBZZHJNMEO	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.4336326122283936	1	-1	nan	nan	nan	nan	nan	nan
553	1.0	0.71538067	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	AKTYKKADZQIESO	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.861522674560547	1	62	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
554	9.0	0.2529865	ISDB	http://www.wikidata.org/entity/Q1236526	VQDBNKDJNJQRDG-UHFFFAOYSA-N	InChI=1S/C12H20N2O3/c1-12(2,3)13-6-11(17)8-4-5-10(16)9(7-15)14-8/h4-5,11,13,15-17H,6-7H2,1-3H3	CC(C)(C)NCC(O)c1ccc(O)c(CO)n1	C12H20N2O3	nan	240.1473925	Pirbuterol	VQDBNKDJNJQRDG	Alkaloids	nan	nan	http://www.wikidata.org/entity/Q91703	Caenorhabditis elegans	395048.0	['Eukaryota']	['Metazoa']	['Nematoda']	['Chromadorea']	['Rhabditida']	['Rhabditidae']	['Unknown']	['Caenorhabditis']	['Caenorhabditis elegans']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	3.011945962905884	1	6	Carbohydrates	0.29850746268656714	Nucleosides	0.208955223880597	Purine nucleos(t)ides	0.14925373134328357
555	1.0	0.4694358	ISDB	http://www.wikidata.org/entity/Q75067554	GEIAHRUFSQGALU-UHFFFAOYSA-N	InChI=1S/C21H18O9/c1-8(22)14-13(24)7-20(28)6-10-3-9-4-11(30-2)5-12(23)15(9)17(25)16(10)19(27)21(20,29)18(14)26/h3-5,23,25-26,28-29H,6-7H2,1-2H3	COc1cc(O)c2c(O)c3c(cc2c1)CC1(O)CC(=O)C(C(C)=O)=C(O)C1(O)C3=O	C21H18O9	nan	414.095082156	2-acetyl-3,4a,10,11,12a-pentahydroxy-8-methoxy-4a,12a-dihydrotetracene-1,12(4H,5H)-dione	GEIAHRUFSQGALU	Polyketides	Polycyclic aromatic polyketides	Tetracyclines	http://www.wikidata.org/entity/Q132014	Aspergillus niger	120377.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus niger']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.8777432441711426	1	-1	nan	nan	nan	nan	nan	nan
556	1.0	0.46633613	ISDB	http://www.wikidata.org/entity/Q243309	PHIQHXFUZVPYII-UHFFFAOYSA-N	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3	C[N+](C)(C)CC(O)CC(=O)[O-]	C7H15NO3	nan	161.10519334	DL-Carnitine	PHIQHXFUZVPYII	Fatty acids	Fatty esters	Fatty acyl carnitines	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	12.365344524383545	1	17	Fatty acids	0.29411764705882354	Fatty esters	0.23529411764705882	Fatty acyl carnitines	0.23529411764705882
557	2.0	0.61943966	ISDB	http://www.wikidata.org/entity/Q105254862	SKJGTWUZWAKYCQ-XZBKPIIZSA-N	InChI=1S/C7H15NO3/c8-5-2-1-4(9)3-6(10)7(5)11/h4-7,9-11H,1-3,8H2/t4-,5+,6-,7-/m1/s1	N[C@H]1CC[C@@H](O)C[C@@H](O)[C@@H]1O	C7H15NO3	nan	161.10519334	(1R,2R,4R,7S)-7-aminocycloheptane-1,2,4-triol	SKJGTWUZWAKYCQ	Carbohydrates	Polyols	Amino cyclitols	http://www.wikidata.org/entity/Q2089320	Physalis lagascae	298450.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Physaleae']	['Physalis']	['Physalis lagascae']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.4777586460113525	1	17	Fatty acids	0.29411764705882354	Fatty esters	0.23529411764705882	Fatty acyl carnitines	0.23529411764705882
565	1.0	0.7592111	ISDB	http://www.wikidata.org/entity/Q105337682	XOCBOVUINUHZJA-YTLHQDLWSA-N	InChI=1S/C7H13NO3/c9-5-3-4-1-2-7(11,8-4)6(5)10/h4-6,8-11H,1-3H2/t4-,5-,6+,7-/m0/s1	O[C@@H]1[C@@H](O)C[C@@H]2CC[C@@]1(O)N2	C7H13NO3	nan	159.089543276	(1S,2R,3S,5S)-8-azabicyclo[3.2.1]octane-1,2,3-triol	XOCBOVUINUHZJA	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q41524	Acherontia atropos	588867.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Lepidoptera']	['Sphingidae']	['Acherontiini']	['Acherontia']	['Acherontia atropos']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	nan	nan	nan	nan	nan	4	0	7.036844491958618	1	-1	nan	nan	nan	nan	nan	nan
567	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q7197255	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	O=C(O)C1CCCCN1	C6H11NO2	pos_1_1proton	129.078978592	Piperidine-2-carboxylate	HXEACLLIILLPRG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	10.5	1	5	Amino acids and Peptides	0.41333333333333333	Small peptides	0.41333333333333333	Aminoacids	0.32
569	1.0	0.24672055	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	ZXPRYJHVDMWTMA	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.986882209777832	1	-1	nan	nan	nan	nan	nan	nan
57	1.0	0.20295519	ISDB	http://www.wikidata.org/entity/Q105379004	ZLNTZEKPGSFXGP-GHMZBOCLSA-N	InChI=1S/C13H21NO3/c1-10-9-11(17-13(10)16)5-2-3-7-14-8-4-6-12(14)15/h10-11H,2-9H2,1H3/t10-,11-/m1/s1	C[C@@H]1C[C@@H](CCCCN2CCCC2=O)OC1=O	C13H21NO3	nan	239.152143532	Pandamarilactonine G	ZLNTZEKPGSFXGP	Alkaloids	Ornithine alkaloids	Stemona alkaloids	http://www.wikidata.org/entity/Q311090	Pandanus amaryllifolius	501622.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Pandanales']	['Pandanaceae']	['Unknown']	['Pandanus']	['Pandanus amaryllifolius']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	2	2.8118207454681396	1	11	Alkaloids	0.6666666666666666	Ornithine alkaloids	0.6666666666666666	Pyrrolidine alkaloids	0.5555555555555556
578	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q935387	ILRYLPWNYFXEMH-UHFFFAOYSA-N	InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)	NC(CCSCC(N)C(=O)O)C(=O)O	C7H14N2O4S	pos_1_1proton1isopropanol	222.067427928	2-Azaniumyl-4-(2-azaniumyl-2-carboxylatoethyl)sulfanylbutanoate	ILRYLPWNYFXEMH	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	10.5	1	25	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
579	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27887010	ODHCTXKNWHHXJC-UHFFFAOYSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)	O=C1CCC(C(=O)O)N1	C5H7NO3	pos_1_1proton2acetonitrile	129.042593084	DL-Pyroglutamic acid	ODHCTXKNWHHXJC	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	10.5	1	5	Amino acids and Peptides	0.41333333333333333	Small peptides	0.41333333333333333	Aminoacids	0.32
58	4.0	0.24684934	ISDB	http://www.wikidata.org/entity/Q105149773	LCDBRGPJMWXDGF-LSMGEYOZSA-N	InChI=1S/C16H27NO3/c1-3-4-5-6-7-10-15(19)13(2)16(20)17-11-8-9-14(17)12-18/h3-4,13-14,18H,5-12H2,1-2H3/b4-3+/t13-,14-/m1/s1	C/C=C/CCCCC(=O)[C@@H](C)C(=O)N1CCC[C@@H]1CO	C16H27NO3	nan	281.199093724	(2R)-1-[(2R)-2-(Hydroxymethyl)pyrrolizino]-2-methyl-8-decene-1,3-dione	LCDBRGPJMWXDGF	Alkaloids	Ornithine alkaloids	Pyrrolidine alkaloids	http://www.wikidata.org/entity/Q10622902	Penicillium citrinum	226488.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Penicillium']	['Penicillium citrinum']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.4873973727226257	1	11	Alkaloids	0.6666666666666666	Ornithine alkaloids	0.6666666666666666	Pyrrolidine alkaloids	0.5555555555555556
